Center Name,Address,Contact Details,Doctor Details,Google Maps Link,Reasoning
"Medinova Super Speciality Hospital Pvt Ltd's Shatabdi Hospital","Suyojit City Center, Bus Stand, opp. Mahamarg, Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422001, India","080 4275 5069","","https://www.google.com/maps/search/?api=1&query=Medinova+Super+Speciality+Hospital+Pvt+Ltd's+Shatabdi+Hospital+Suyojit+City+Center,+Bus+Stand,+opp.+Mahamarg,+Mumbai+Naka,+Renuka+Nagar,+Nashik,+Maharashtra+422001,+India","The text explicitly states that this multi-specialty hospital offers CT scan services."
"Matrix Scan Centre","Ahilyadevi Holkar Rd, adjacent to Tupsakhare Lawns, Mumbai Naka, AI NAKA, Matoshree Nagar, Nashik, Maharashtra 422002, India","094220 36600","","https://www.google.com/maps/search/?api=1&query=Matrix+Scan+Centre+Ahilyadevi+Holkar+Rd%2C+adjacent+to+Tupsakhare+Lawns%2C+Mumbai+Naka%2C+AI+NAKA%2C+Matoshree+Nagar%2C+Nashik%2C+Maharashtra+422002%2C+India","The text states that the center offers '64-slice CT scans' as part of its diagnostic services."
"Sai Hi-Tech Diagnostic Centre","G-8/9, Ground Floor, Nxt to, Suyojit City Centre, Police Sation, Old Agra Rd, opp. Saheba Hotel, Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422002, India","093596 35478","","https://www.google.com/maps/search/?api=1&query=Sai+Hi-Tech+Diagnostic+Centre+G-8%2F9%2C+Ground+Floor%2C+Nxt+to%2C+Suyojit+City+Centre%2C+Police+Sation%2C+Old+Agra+Rd%2C+opp.+Saheba+Hotel%2C+Mumbai+Naka%2C+Renuka+Nagar%2C+Nashik%2C+Maharashtra+422002%2C+India","The center's comprehensive range of diagnostic services is explicitly stated to include 'CT scans'."
"Star Scan Centre","Suyojit City Centre, Bus Stand, opp. mahamarg, below Shatabdi Hospital, Mumbai Naka, Renuka Nagar, Mumbai, Nashik, Maharashtra 422001, India","095790 88914","","https://www.google.com/maps/search/?api=1&query=Star+Scan+Centre+Suyojit+City+Centre%2C+Bus+Stand%2C+opp.+mahamarg%2C+below+Shatabdi+Hospital%2C+Mumbai+Naka%2C+Renuka+Nagar%2C+Mumbai%2C+Nashik%2C+Maharashtra+422001%2C+India","The text confirms that this center specializes in 'CT scans' among its offered services."
"Trimurti Diagnostics Centre","G -28, Purab-Paschim Plaza Trimurti, chowk Chowk, CIDCO - Satpur Rd, New Cidco, Trimurti Chowk, Savata Nagar, Nashik, Maharashtra 422009, India","072766 44447","","https://www.google.com/maps/search/?api=1&query=Trimurti+Diagnostics+Centre+G+-28%2C+Purab-Paschim+Plaza+Trimurti%2C+chowk+Chowk%2C+CIDCO+-+Satpur+Rd%2C+New+Cidco%2C+Trimurti+Chowk%2C+Savata+Nagar%2C+Nashik%2C+Maharashtra+422009%2C+India","The list of services for this diagnostic center explicitly includes 'CT scans'."
"Krsnaa Diagnostics, NAMCO Hospital","Cobalt Unit, Peth Road, Opposite Rto Office, ashik, Samarth Nagar, Makhmalabad, Nashik, Maharashtra 422003, India","096233 96233","","https://www.google.com/maps/search/?api=1&query=Krsnaa+Diagnostics%2C+NAMCO+Hospital+Cobalt+Unit%2C+Peth+Road%2C+Opposite+Rto+Office%2C+ashik%2C+Samarth+Nagar%2C+Makhmalabad%2C+Nashik%2C+Maharashtra+422003%2C+India","The text explicitly states that the facility offers a '16-slice spiral CT scan'."
"Ratnaa Healthcare","Panchamrut Complex, Opp Kamlesh Hardware, Pandit nagar stop, MVP College, near Uttam Nagar Road, Saibaba Nagar, Cidco, Nashik, Maharashtra 422008, India","098811 19964","","https://www.google.com/maps/search/?api=1&query=Ratnaa+Healthcare+Panchamrut+Complex%2C+Opp+Kamlesh+Hardware%2C+Pandit+nagar+stop%2C+MVP+College%2C+near+Uttam+Nagar+Road%2C+Saibaba+Nagar%2C+Cidco%2C+Nashik%2C+Maharashtra+422008%2C+India","The provided diagnostic services for this center are listed to include 'CT scans'."
"Bhandari Diagnostic Centre","Shop No. 1, Regimental Plaza, Bytco Point, opp. HDFC Bank, Gayakhe Colony, Nashik Road, Nashik, Maharashtra 422101, India","093702 64198","","https://www.google.com/maps/search/?api=1&query=Bhandari+Diagnostic+Centre+Shop+No.+1%2C+Regimental+Plaza%2C+Bytco+Point%2C+opp.+HDFC+Bank%2C+Gayakhe+Colony%2C+Nashik+Road%2C+Nashik%2C+Maharashtra+422101%2C+India","The text confirms the center offers 'CT scans' and specifies that they have a '16-slice CT scanner'."
"Apollo Hospitals Nashik","Plot No. 1, Swaminarayan Nagar, New Adgaon Naka, Panchavati, Nashik","080 6904 9750","","https://www.google.com/maps/search/?api=1&query=Apollo+Hospitals+Nashik+Plot+No.+1%2C+Swaminarayan+Nagar%2C+New+Adgaon+Naka%2C+Panchavati%2C+Nashik","The text states that the hospital offers advanced imaging facilities, explicitly mentioning CT scans."
"Medicover Hospitals","Shree Sant Savata Mali Marg, Parab Nagar, Nashik","040 6833 4455","","https://www.google.com/maps/search/?api=1&query=Medicover+Hospitals+Shree+Sant+Savata+Mali+Marg%2C+Parab+Nagar%2C+Nashik","The description confirms the hospital is equipped with state-of-the-art medical technology which includes CT scanners."
"HCG Manavata Cancer Centre","near Mylan Circle, Mumbai Naka, Renuka Nagar, Nashik","0253 666 1111","","https://www.google.com/maps/search/?api=1&query=HCG+Manavata+Cancer+Centre+near+Mylan+Circle%2C+Mumbai+Naka%2C+Renuka+Nagar%2C+Nashik","The text explicitly states that the center provides advanced diagnostic services, including PET-CT scans."
"Pixel Imaging Center","Roongta Bella Vista, Shop No. 116 1st Floor, Bhujbal Farm, Agra - Mumbai Hwy, Corner, Govind Nagar, Nashik","096655 11993","","https://www.google.com/maps/search/?api=1&query=Pixel+Imaging+Center+Roongta+Bella+Vista%2C+Shop+No.+116+1st+Floor%2C+Bhujbal+Farm%2C+Agra+-+Mumbai+Hwy%2C+Corner%2C+Govind+Nagar%2C+Nashik","This center is confirmed to have a CT scanner as it explicitly lists CT scans among its provided services."
"Ratnaa Healthcare - CT Scan, Sonography, X-ray","Panchamrut Complex, Opp Kamlesh Hardware, Pandit nagar stop, MVP College, near Uttam Nagar Road, Saibaba Nagar, Cidco, Nashik","098811 19964","","https://www.google.com/maps/search/?api=1&query=Ratnaa+Healthcare+-+CT+Scan%2C+Sonography%2C+X-ray+Panchamrut+Complex%2C+Opp+Kamlesh+Hardware%2C+Pandit+nagar+stop%2C+MVP+College%2C+near+Uttam+Nagar+Road%2C+Saibaba+Nagar%2C+Cidco%2C+Nashik","The name of the center itself, 'Ratnaa Healthcare - CT Scan, Sonography, X-ray', confirms the availability of CT scan services."
"Krsnaa Diagnostics, NAMCO Hospital, Nashik","Cobalt Unit, Peth Road, Opposite Rto Office, ashik, Samarth Nagar, Makhmalabad, Nashik","096233 96233","","https://www.google.com/maps/search/?api=1&query=Krsnaa+Diagnostics%2C+NAMCO+Hospital%2C+Nashik+Cobalt+Unit%2C+Peth+Road%2C+Opposite+Rto+Office%2C+ashik%2C+Samarth+Nagar%2C+Makhmalabad%2C+Nashik","The text states that this diagnostic center's range of radiology services includes CT scans."
"Dental CT Scan Centre","1 Malti Heights, Meri - Rasbihari Link Rd, Sai Nagar, Pokar Colony, Vaiduwadi, Nashik","080107 16746","","https://www.google.com/maps/search/?api=1&query=Dental+CT+Scan+Centre+1+Malti+Heights%2C+Meri+-+Rasbihari+Link+Rd%2C+Sai+Nagar%2C+Pokar+Colony%2C+Vaiduwadi%2C+Nashik","The center's name and its specialization in Cone Beam CT (CBCT) scans confirm the presence of a CT scanner."
"SHREE BALAJI DIAGNOSTICS PVT LTD","Unity Campus, Gangapur Rd, opposite K.T.H.M. College, Police Staff Colony, Nashik","086986 91499","","https://www.google.com/maps/search/?api=1&query=SHREE+BALAJI+DIAGNOSTICS+PVT+LTD+Unity+Campus%2C+Gangapur+Rd%2C+opposite+K.T.H.M.+College%2C+Police+Staff+Colony%2C+Nashik","The text directly mentions that the diagnostic services provided by this center include CT scans."
"Pixel imaging center","Roongta Bella Vista, Shop No. 116 1st Floor, Bhujbal Farm, Agra - Mumbai Hwy, Corner, Govind Nagar, Nashik, Maharashtra 422009","096655 11993","","https://www.google.com/maps/search/?api=1&query=Pixel+imaging+center+Roongta+Bella+Vista%2C+Shop+No.+116+1st+Floor%2C+Bhujbal+Farm%2C+Agra+-+Mumbai+Hwy%2C+Corner%2C+Govind+Nagar%2C+Nashik%2C+Maharashtra+422009","The text explicitly states that the center offers a variety of imaging services, including CT scans."
"Matrix Scan Centre","Ahilyadevi Holkar Rd, adjacent to Tupsakhare Lawns, Mumbai Naka, AI NAKA, Matoshree Nagar, Nashik, Maharashtra 422002","094220 36600","","https://www.google.com/maps/search/?api=1&query=Matrix+Scan+Centre+Ahilyadevi+Holkar+Rd%2C+adjacent+to+Tupsakhare+Lawns%2C+Mumbai+Naka%2C+AI+NAKA%2C+Matoshree+Nagar%2C+Nashik%2C+Maharashtra+422002","The center is listed as providing diagnostic services which include 16-slice and 64-slice CT scans."
"Trimurti Diagnostics Centre","G -28, Purab-Paschim Plaza Trimurti, chowk Chowk, CIDCO - Satpur Rd, New Cidco, Trimurti Chowk, Savata Nagar, Nashik, Maharashtra 422009","072766 44447","Dr. Pramod Deorao Ahire","https://www.google.com/maps/search/?api=1&query=Trimurti+Diagnostics+Centre+G+-28%2C+Purab-Paschim+Plaza+Trimurti%2C+chowk+Chowk%2C+CIDCO+-+Satpur+Rd%2C+New+Cidco%2C+Trimurti+Chowk%2C+Savata+Nagar%2C+Nashik%2C+Maharashtra+422009","The text confirms that the center offers CT scans among its services."
"Ratnaa Healthcare","Panchamrut Complex, Opp Kamlesh Hardware, Pandit nagar stop, MVP College, near Uttam Nagar Road, Saibaba Nagar, Cidco, Nashik, Maharashtra 422008","098811 19964","","https://www.google.com/maps/search/?api=1&query=Ratnaa+Healthcare+Panchamrut+Complex%2C+Opp+Kamlesh+Hardware%2C+Pandit+nagar+stop%2C+MVP+College%2C+near+Uttam+Nagar+Road%2C+Saibaba+Nagar%2C+Cidco%2C+Nashik%2C+Maharashtra+422008","The facility is explicitly mentioned as providing CT scans along with sonography and X-ray services."
"Bhandari Diagnostic Centre","Shop No. 1, Regimental Plaza, Bytco Point, opp. HDFC Bank, Gayakhe Colony, Nashik Road, Nashik, Maharashtra 422101","093702 64198","","https://www.google.com/maps/search/?api=1&query=Bhandari+Diagnostic+Centre+Shop+No.+1%2C+Regimental+Plaza%2C+Bytco+Point%2C+opp.+HDFC+Bank%2C+Gayakhe+Colony%2C+Nashik+Road%2C+Nashik%2C+Maharashtra+422101","The text states that this diagnostic facility offers CT scans and MRI services."
"Medicover Hospitals","Shree Sant Savata Mali Marg, Parab Nagar, Nashik, Maharashtra 422006","040 6833 4455","","https://www.google.com/maps/search/?api=1&query=Medicover+Hospitals+Shree+Sant+Savata+Mali+Marg%2C+Parab+Nagar%2C+Nashik%2C+Maharashtra+422006","The hospital's radiology department is described as being equipped with a 128-slice CT machine."
"NIMS Hospital","Gangapur Rd, Thatte Nagar, Nashik, Maharashtra 422005","0253 231 5050","","https://www.google.com/maps/search/?api=1&query=NIMS+Hospital+Gangapur+Rd%2C+Thatte+Nagar%2C+Nashik%2C+Maharashtra+422005","The hospital is mentioned as offering CT-Coronary Angiography, which confirms the presence of a CT scanner."
"Pixel Imaging Center","Roongta Bella Vista, Shop No. 116 1st Floor, Bhujbal Farm, Agra - Mumbai Hwy, Corner, Govind Nagar, Nashik, Maharashtra 422009","096655 11993","","https://www.google.com/maps/search/?api=1&query=Pixel+Imaging+Center+Roongta+Bella+Vista%2C+Shop+No.+116+1st+Floor%2C+Bhujbal+Farm%2C+Agra+-+Mumbai+Hwy%2C+Corner%2C+Govind+Nagar%2C+Nashik%2C+Maharashtra+422009","The text explicitly states that the center offers a variety of imaging services, including CT scans."
"Infinity Imaging and Diagnostic Centre","Archit sai avenue, Shop no. No 807, ground floor, Shree Vallabha Nagar, opposite Jaypraksh Chhajed udyan, behind old Chhan Hotel, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009","Not provided in text","","https://www.google.com/maps/search/?api=1&query=Infinity+Imaging+and+Diagnostic+Centre+Archit+sai+avenue%2C+Shop+no.+No+807%2C+ground+floor%2C+Shree+Vallabha+Nagar%2C+opposite+Jaypraksh+Chhajed+udyan%2C+behind+old+Chhan+Hotel%2C+Mumbai+Naka%2C+Deepali+Nagar%2C+Nashik%2C+Maharashtra+422009","The center is confirmed to provide diagnostic imaging services, including CT scans and specialized services like CT Angiography."
"Matrix Scan Centre","Ahilyadevi Holkar Rd, adjacent to Tupsakhare Lawns, Mumbai Naka, AI NAKA, Matoshree Nagar, Nashik, Maharashtra 422002","094220 36600","","https://www.google.com/maps/search/?api=1&query=Matrix+Scan+Centre+Ahilyadevi+Holkar+Rd%2C+adjacent+to+Tupsakhare+Lawns%2C+Mumbai+Naka%2C+AI+NAKA%2C+Matoshree+Nagar%2C+Nashik%2C+Maharashtra+422002","The center is explicitly listed as offering 64-slice CT scans as part of its services."
"Star Scan Centre","Suyojit City Centre, Bus Stand, opp. mahamarg, below Shatabdi Hospital, Mumbai Naka, Renuka Nagar, Mumbai, Nashik, Maharashtra 422001","095790 88914","","https://www.google.com/maps/search/?api=1&query=Star+Scan+Centre+Suyojit+City+Centre%2C+Bus+Stand%2C+opp.+mahamarg%2C+below+Shatabdi+Hospital%2C+Mumbai+Naka%2C+Renuka+Nagar%2C+Mumbai%2C+Nashik%2C+Maharashtra+422001","The text describes the facility as a 'dedicated CT scan center'."
"Ratnaa Healthcare","Panchamrut Complex, Opp Kamlesh Hardware, Pandit nagar stop, MVP College, near Uttam Nagar Road, Saibaba Nagar, Cidco, Nashik, Maharashtra 422008","098811 19964","","https://www.google.com/maps/search/?api=1&query=Ratnaa+Healthcare+Panchamrut+Complex%2C+Opp+Kamlesh+Hardware%2C+Pandit+nagar+stop%2C+MVP+College%2C+near+Uttam+Nagar+Road%2C+Saibaba+Nagar%2C+Cidco%2C+Nashik%2C+Maharashtra+422008","The text explicitly lists 'CT scans' as one of the services offered by the center."
"Bhandari Diagnostic Centre","Shop No. 1, Regimental Plaza, Bytco Point, opp. HDFC Bank, Gayakhe Colony, Nashik Road, Nashik, Maharashtra 422101","093702 64198","","https://www.google.com/maps/search/?api=1&query=Bhandari+Diagnostic+Centre+Shop+No.+1%2C+Regimental+Plaza%2C+Bytco+Point%2C+opp.+HDFC+Bank%2C+Gayakhe+Colony%2C+Nashik+Road%2C+Nashik%2C+Maharashtra+422101","The center's list of offered services explicitly includes 'CT scans'."
"Ruby Medical Services - MRI & CT Scan Centre","Opposite Bytco College, Nashik Pune Road, Nashik Road, next to Magnum Hospital, Before, DattaMandir, Signal, Nashik, Maharashtra 422101","Not provided in text","","https://www.google.com/maps/search/?api=1&query=Ruby+Medical+Services+-+MRI+%26+CT+Scan+Centre+Opposite+Bytco+College%2C+Nashik+Pune+Road%2C+Nashik+Road%2C+next+to+Magnum+Hospital%2C+Before%2C+DattaMandir%2C+Signal%2C+Nashik%2C+Maharashtra+422101","The center's name and the description confirm it provides CT scan services."
"Medicover Hospitals","Shree Sant Savata Mali Marg, Parab Nagar, Nashik, Maharashtra 422006","040 6833 4455","","https://www.google.com/maps/search/?api=1&query=Medicover+Hospitals+Shree+Sant+Savata+Mali+Marg%2C+Parab+Nagar%2C+Nashik%2C+Maharashtra+422006","The text confirms that the hospital is equipped with a comprehensive range of diagnostic services that include CT scans."
"Nashik Pet Scan Centre","MF 14, Mumbai Agra service road, near Bal Bharti Vitaran kendre, Sundarban colony, Lekha Nagar, Nashik, Maharashtra 422009","Not provided in text","","https://www.google.com/maps/search/?api=1&query=Nashik+Pet+Scan+Centre+MF+14%2C+Mumbai+Agra+service+road%2C+near+Bal+Bharti+Vitaran+kendre%2C+Sundarban+colony%2C+Lekha+Nagar%2C+Nashik%2C+Maharashtra+422009","The text confirms that the center offers PET-CT scans, which is a type of CT scan."
"Shreeyash Imaging Center","Ground floor, Dinkar Heights, Beside Panjarapol, Sevakunj, Panchavati, Nashik, Maharashtra 422003, India","088578 24365","","https://www.google.com/maps/search/?api=1&query=Shreeyash+Imaging+Center+Ground+floor,+Dinkar+Heights,+Beside+Panjarapol,+Sevakunj,+Panchavati,+Nashik,+Maharashtra+422003,+India","The text explicitly states this medical diagnostic imaging center provides CT scans."
"Vinchurkar Diagnostic Center","Vinchurkar Diagnostics Pvt Ltd, Behind Sardar Vinchurkar Bunglow, Old Agra Road, CBS Rd, opp. Samrat Kotel, Shalimar, Nashik, Maharashtra 422001, India","0253 259 9606","","https://www.google.com/maps/search/?api=1&query=Vinchurkar+Diagnostic+Center+Vinchurkar+Diagnostics+Pvt+Ltd,+Behind+Sardar+Vinchurkar+Bunglow,+Old+Agra+Road,+CBS+Rd,+opp.+Samrat+Kotel,+Shalimar,+Nashik,+Maharashtra+422001,+India","The list of services offered by the center explicitly includes CT scans."
"Dr Gaware's Suvidha Diagnostic Center","Shop 11 A Star Plus Building, Nashik Road Durga garden, Anand Nagar, Nashik Road, Nashik, Maharashtra 422101, India","086684 54121","Dr Gaware","https://www.google.com/maps/search/?api=1&query=Dr+Gaware's+Suvidha+Diagnostic+Center+Shop+11+A+Star+Plus+Building,+Nashik+Road+Durga+garden,+Anand+Nagar,+Nashik+Road,+Nashik,+Maharashtra+422101,+India","The text confirms the availability of CT scans by noting that reviewers specifically mention brain CT scans."
"HCG Manavata Cancer Centre,Nashik (Unit 2)","HCG Manavata Cancer Centre, near Mylan Circle, Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422001, India","0253 666 1111","","https://www.google.com/maps/search/?api=1&query=HCG+Manavata+Cancer+Centre,Nashik+(Unit+2)+HCG+Manavata+Cancer+Centre,+near+Mylan+Circle,+Mumbai+Naka,+Renuka+Nagar,+Nashik,+Maharashtra+422001,+India","The text states its advanced radiology and imaging services include CT scanning capabilities."
"Raddiant plus Hospital Nashik road","Star Plus Mall, Lam Rd, near Muktidham, opp. NMC divisional Office, Anand Nagar, Nashik Road, Nashik, Maharashtra 422101, India","070300 82002","","https://www.google.com/maps/search/?api=1&query=Raddiant+plus+Hospital+Nashik+road+Star+Plus+Mall,+Lam+Rd,+near+Muktidham,+opp.+NMC+divisional+Office,+Anand+Nagar,+Nashik+Road,+Nashik,+Maharashtra+422101,+India","The hospital's radiology department is described as providing a range of imaging services that include CT scans."
"Infinity Imaging and Diagnostic Centre","Deepali Nagar, Nashik, Maharashtra 422009","+91 96079 80425","","https://www.google.com/maps/search/?api=1&query=Infinity+Imaging+and+Diagnostic+Centre+Deepali+Nagar+Nashik+Maharashtra+422009","The text explicitly states that the center's services include CT scans."
"Pixel Imaging Center","Agra - Mumbai Highway, Nashik, Maharashtra 422009","096655 11993","","https://www.google.com/maps/search/?api=1&query=Pixel+Imaging+Center+Agra+-+Mumbai+Highway+Nashik+Maharashtra+422009","The text confirms the center provides CT scans in addition to other imaging services."
"Matrix Scan Centre","Matoshree Nagar, Nashik, Maharashtra 422009","094220 36600","","https://www.google.com/maps/search/?api=1&query=Matrix+Scan+Centre+Matoshree+Nagar+Nashik+Maharashtra+422009","The text mentions the center features a specific '64-slice CT scanner'."
"Trimurti Diagnostics Centre","Trimurti Chowk, CIDCO, Nashik, Maharashtra 422009","Not provided in text","","https://www.google.com/maps/search/?api=1&query=Trimurti+Diagnostics+Centre+Trimurti+Chowk+CIDCO+Nashik+Maharashtra+422009","The text clearly states that the center 'offers CT scans'."
"Star Scan Centre","Mumbai Naka, Nashik, Maharashtra 422009","Not provided in text","","https://www.google.com/maps/search/?api=1&query=Star+Scan+Centre+Mumbai+Naka+Nashik+Maharashtra+422009","The text confirms that this center 'provides CT scan services'."
"Apollo Hospitals Nashik","Plot No. 1, Swaminarayan Nagar, New Adgaon Naka, Panchavati, near Lunge Mangal Karyalay, Swaminarayan nagar, Nashik, Maharashtra 422003, India.","080 6904 9750","","https://www.google.com/maps/search/?api=1&query=Apollo+Hospitals+Nashik+Plot+No.+1%2C+Swaminarayan+Nagar%2C+New+Adgaon+Naka%2C+Panchavati%2C+near+Lunge+Mangal+Karyalay%2C+Swaminarayan+nagar%2C+Nashik%2C+Maharashtra+422003%2C+India.","The description for the hospital confirms it is a 'hospital with a CT scanner'."
"Satpur Diagnostics - CT scan, Sonography clinic","A 6, Rajya Karmachari Society, near Ashirwad Medical, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422012","0253 235 3390","","https://www.google.com/maps/search/?api=1&query=Satpur+Diagnostics+-+CT+scan,+Sonography+clinic+A+6,+Rajya+Karmachari+Society,+near+Ashirwad+Medical,+Ashoknagar,+Satpur+Colony,+Nashik,+Maharashtra+422012","The text explicitly states that the center 'offers CT scans and sonography'."
"PRO SCAN DIAGNOSTICS, CBCT/OPG CENTER","SHOP NO. 2, TURNING POINT COMPLEX, Sharanpur Rd, Opp. Telephone Exchange, Canada Corner, Nashik, Maharashtra 422002","085301 73432","","https://www.google.com/maps/search/?api=1&query=PRO+SCAN+DIAGNOSTICS,+CBCT/OPG+CENTER+SHOP+NO.+2,+TURNING+POINT+COMPLEX,+Sharanpur+Rd,+Opp.+Telephone+Exchange,+Canada+Corner,+Nashik,+Maharashtra+422002","The center offers Cone Beam Computed Tomography (CBCT), which is explicitly mentioned as a variant of traditional CT scans."
"SHREE BALAJI DIAGNOSTICS PVT LTD","Unity Campus, Gangapur Rd, opposite K.T.H.M. College, Police Staff Colony, Nashik, Maharashtra 422002","086986 91499","","https://www.google.com/maps/search/?api=1&query=SHREE+BALAJI+DIAGNOSTICS+PVT+LTD+Unity+Campus,+Gangapur+Rd,+opposite+K.T.H.M.+College,+Police+Staff+Colony,+Nashik,+Maharashtra+422002","The text directly states that this facility 'is listed as a CT scan center'."
"SHREERAJ CBCT and OPG, Nashik","Shop number 5, Guru Om Apartment, Ashoka Marg, opposite Ashoka Preschool, Kalpataru Nagar, Nashik, Maharashtra 422011","090281 73336","","https://www.google.com/maps/search/?api=1&query=SHREERAJ+CBCT+and+OPG,+Nashik+Shop+number+5,+Guru+Om+Apartment,+Ashoka+Marg,+opposite+Ashoka+Preschool,+Kalpataru+Nagar,+Nashik,+Maharashtra+422011","The text confirms the center 'also provides CBCT scans', a type of CT scan."
